date,ticker,close,volume
2024-11-04,AAPL,220.98153686523438,44944500
2024-11-05,AAPL,222.41488647460938,28111300
2024-11-06,AAPL,221.68826293945312,54561100
2024-11-07,AAPL,226.42620849609375,42137700
2024-11-08,AAPL,226.15716552734375,38328800
2024-11-11,AAPL,223.43682861328125,42005600
2024-11-12,AAPL,223.43682861328125,40398300
2024-11-13,AAPL,224.32366943359375,48566200
2024-11-14,AAPL,227.41270446777344,44923900
2024-11-15,AAPL,224.20408630371094,47923700
2024-11-18,AAPL,227.21340942382812,44633700
2024-11-19,AAPL,227.4724884033203,36211800
2024-11-20,AAPL,228.18994140625,35169600
2024-11-21,AAPL,227.71163940429688,42108300
2024-11-22,AAPL,229.05686950683594,38168300
2024-11-25,AAPL,232.04624938964844,90152800
2024-11-26,AAPL,234.22850036621094,45986200
2024-11-27,AAPL,234.09896850585938,33498400
2024-11-29,AAPL,236.490478515625,28481400
2024-12-02,AAPL,238.7424774169922,48137100
2024-12-03,AAPL,241.79165649414062,38861000
2024-12-04,AAPL,242.15037536621094,44383900
2024-12-05,AAPL,242.18028259277344,40033900
2024-12-06,AAPL,241.98098754882812,36870600
2024-12-09,AAPL,245.8771514892578,44649200
2024-12-10,AAPL,246.8935546875,36914800
2024-12-11,AAPL,245.61807250976562,45205800
2024-12-12,AAPL,247.08290100097656,32777500
2024-12-13,AAPL,247.2522735595703,33155300
2024-12-16,AAPL,250.1519775390625,51694800
2024-12-17,AAPL,252.58334350585938,51356400
2024-12-18,AAPL,247.1725616455078,56774100
2024-12-19,AAPL,248.90640258789062,60882300
2024-12-20,AAPL,253.58978271484375,147495300
2024-12-23,AAPL,254.36703491210938,40858800
2024-12-24,AAPL,257.2866516113281,23234700
2024-12-26,AAPL,258.1037292480469,27237100
2024-12-27,AAPL,254.68588256835938,42355300
2024-12-30,AAPL,251.30787658691406,35557500
2024-12-31,AAPL,249.5341796875,39480700
2025-01-02,AAPL,242.9874267578125,55740700
2025-01-03,AAPL,242.4991455078125,40244100
2025-01-06,AAPL,244.1333465576172,45045600
2025-01-07,AAPL,241.3532257080078,40856000
2025-01-08,AAPL,241.8414764404297,37628900
2025-01-10,AAPL,236.01217651367188,61710900
2025-01-13,AAPL,233.5708465576172,49630700
2025-01-14,AAPL,232.45480346679688,39435300
2025-01-15,AAPL,237.028564453125,39832000
2025-01-16,AAPL,227.45257568359375,71759100
2025-01-17,AAPL,229.16647338867188,68488300
2025-01-21,AAPL,221.85244750976562,98070400
2025-01-22,AAPL,223.03822326660156,64126500
2025-01-23,AAPL,222.8688507080078,60234800
2025-01-24,AAPL,221.991943359375,54697900
2025-01-27,AAPL,229.04690551757812,94863400
2025-01-28,AAPL,237.41717529296875,75707600
2025-01-29,AAPL,238.5133056640625,45486100
2025-01-30,AAPL,236.7495574951172,55658300
2025-01-31,AAPL,235.16519165039062,100959800
2025-02-03,AAPL,227.2034454345703,73063300
2025-02-04,AAPL,231.9765167236328,45067300
2025-02-05,AAPL,231.64767456054688,39620300
2025-02-06,AAPL,232.39501953125,29925300
2025-02-07,AAPL,226.82479858398438,39707200
2025-02-10,AAPL,227.0941162109375,33115600
2025-02-11,AAPL,232.05198669433594,53718400
2025-02-12,AAPL,236.29161071777344,45243300
2025-02-13,AAPL,240.9402313232422,53614100
2025-02-14,AAPL,244.00274658203125,40896200
2025-02-18,AAPL,243.87306213378906,48822500
2025-02-19,AAPL,244.27207946777344,32204200
2025-02-20,AAPL,245.22975158691406,32316900
2025-02-21,AAPL,244.95042419433594,53197400
2025-02-24,AAPL,246.49664306640625,51326400
2025-02-25,AAPL,246.43678283691406,48013300
2025-02-26,AAPL,239.77310180664062,44433600
2025-02-27,AAPL,236.72056579589844,41153600
2025-02-28,AAPL,241.24948120117188,56833400
2025-03-03,AAPL,237.4487762451172,47184000
2025-03-04,AAPL,235.35391235351562,53798100
2025-03-05,AAPL,235.1643829345703,47227600
2025-03-06,AAPL,234.75538635253906,45170400
2025-03-07,AAPL,238.4862518310547,46273600
2025-03-10,AAPL,226.92454528808594,72071200
2025-03-11,AAPL,220.30075073242188,76137400
2025-03-12,AAPL,216.45018005371094,62547500
2025-03-13,AAPL,209.16799926757812,61368300
2025-03-14,AAPL,212.9687042236328,60107600
2025-03-17,AAPL,213.4774627685547,48073400
2025-03-18,AAPL,212.17066955566406,42432400
2025-03-19,AAPL,214.7144317626953,54385400
2025-03-20,AAPL,213.5772247314453,48862900
2025-03-21,AAPL,217.73704528808594,94127800
2025-03-24,AAPL,220.19102478027344,44299500
2025-03-25,AAPL,223.2036590576172,34493600
2025-03-26,AAPL,220.98907470703125,34466100
2025-03-27,AAPL,223.3034210205078,37094800
2025-03-28,AAPL,217.36793518066406,39818600
2025-03-31,AAPL,221.58761596679688,65299300
2025-04-01,AAPL,222.64503479003906,36412700
2025-04-02,AAPL,223.34332275390625,35905900
2025-04-03,AAPL,202.69384765625,103419000
2025-04-04,AAPL,187.92002868652344,125910900
2025-04-07,AAPL,181.0169219970703,160466300
2025-04-08,AAPL,171.9989776611328,120859500
2025-04-09,AAPL,198.3644561767578,184395900
2025-04-10,AAPL,189.9550323486328,121880000
2025-04-11,AAPL,197.66615295410156,87435900
2025-04-14,AAPL,202.02549743652344,101352900
2025-04-15,AAPL,201.6464080810547,51343900
2025-04-16,AAPL,193.79563903808594,59732400
2025-04-17,AAPL,196.4990234375,52164700
2025-04-21,AAPL,192.6883544921875,46742500
2025-04-22,AAPL,199.25228881835938,52976400
2025-04-23,AAPL,204.1004180908203,52929200
2025-04-24,AAPL,207.8612060546875,47311000
2025-04-25,AAPL,208.76898193359375,38222300
2025-04-28,AAPL,209.62689208984375,38743100
2025-04-29,AAPL,210.6942901611328,36827600
2025-04-30,AAPL,211.9811248779297,52286500
2025-05-01,AAPL,212.79913330078125,57365700
2025-05-02,AAPL,204.8485870361328,101010600
2025-05-05,AAPL,198.40435791015625,69018500
2025-05-06,AAPL,198.02528381347656,51216500
2025-05-07,AAPL,195.7707977294922,68536700
2025-05-08,AAPL,197.00778198242188,50478900
2025-05-09,AAPL,198.0452423095703,36453900
2025-05-12,AAPL,210.55104064941406,63775800
2025-05-13,AAPL,212.68861389160156,51909300
2025-05-14,AAPL,212.08929443359375,49325800
2025-05-15,AAPL,211.21029663085938,45029500
2025-05-16,AAPL,211.0205078125,54737900
2025-05-19,AAPL,208.54331970214844,46140500
2025-05-20,AAPL,206.62550354003906,42496600
2025-05-21,AAPL,201.86090087890625,59211800
2025-05-22,AAPL,201.13172912597656,46742400
2025-05-23,AAPL,195.04864501953125,78432900
2025-05-27,AAPL,199.98304748535156,56288500
2025-05-28,AAPL,200.1927947998047,45339700
2025-05-29,AAPL,199.72332763671875,51396800
2025-05-30,AAPL,200.622314453125,70819900
2025-06-02,AAPL,201.47134399414062,35423300
2025-06-03,AAPL,203.03956604003906,46381600
2025-06-04,AAPL,202.590087890625,43604000
2025-06-05,AAPL,200.40257263183594,55126100
2025-06-06,AAPL,203.68882751464844,46607700
2025-06-09,AAPL,201.2216339111328,72862600
2025-06-10,AAPL,202.44024658203125,54672600
2025-06-11,AAPL,198.55465698242188,60989900
2025-06-12,AAPL,198.97418212890625,43904600
2025-06-13,AAPL,196.227294921875,51447300
2025-06-16,AAPL,198.195068359375,43020700
2025-06-17,AAPL,195.418212890625,38856200
2025-06-18,AAPL,196.35714721679688,45394700
2025-06-20,AAPL,200.7721405029297,96813500
2025-06-23,AAPL,201.27157592773438,55814300
2025-06-24,AAPL,200.07293701171875,54064000
2025-06-25,AAPL,201.33151245117188,39525700
2025-06-26,AAPL,200.7721405029297,50799100
2025-06-27,AAPL,200.85205078125,73188600
2025-06-30,AAPL,204.93740844726562,91912800
2025-07-01,AAPL,207.58441162109375,78788900
2025-07-02,AAPL,212.1991729736328,67941800
2025-07-03,AAPL,213.30792236328125,34955800
2025-07-07,AAPL,209.7119903564453,50229000
2025-07-08,AAPL,209.7719268798828,42848900
2025-07-09,AAPL,210.90065002441406,48749400
2025-07-10,AAPL,212.16920471191406,44443600
2025-07-11,AAPL,210.92062377929688,39765800
2025-07-14,AAPL,208.3834991455078,38840100
2025-07-15,AAPL,208.87295532226562,42296300
2025-07-16,AAPL,209.92176818847656,47490500
2025-07-17,AAPL,209.78192138671875,48068100
2025-07-18,AAPL,210.9405975341797,48974600
2025-07-21,AAPL,212.23912048339844,51377400
2025-07-22,AAPL,214.15695190429688,46404100
2025-07-23,AAPL,213.9072265625,46989300
2025-07-24,AAPL,213.51766967773438,46022600
2025-07-25,AAPL,213.63754272460938,40268800
2025-07-28,AAPL,213.80735778808594,37858000
2025-07-29,AAPL,211.03050231933594,51411700
2025-07-30,AAPL,208.81301879882812,45512500
2025-07-31,AAPL,207.33470153808594,80698400
2025-08-01,AAPL,202.1505889892578,104434500
2025-08-04,AAPL,203.11949157714844,75109300
2025-08-05,AAPL,202.68995666503906,44155100
2025-08-06,AAPL,213.0082550048828,108483100
2025-08-07,AAPL,219.7805633544922,90224800
2025-08-08,AAPL,229.0900115966797,113854000
2025-08-11,AAPL,227.17999267578125,61806100
2025-08-12,AAPL,229.64999389648438,55626200
2025-08-13,AAPL,233.3300018310547,69878500
2025-08-14,AAPL,232.77999877929688,51916300
2025-08-15,AAPL,231.58999633789062,56038700
2025-08-18,AAPL,230.88999938964844,37476200
2025-08-19,AAPL,230.55999755859375,39402600
2025-08-20,AAPL,226.00999450683594,42263900
2025-08-21,AAPL,224.89999389648438,30621200
2025-08-22,AAPL,227.75999450683594,42477800
2025-08-25,AAPL,227.16000366210938,30983100
2025-08-26,AAPL,229.30999755859375,54575100
2025-08-27,AAPL,230.49000549316406,31259500
2025-08-28,AAPL,232.55999755859375,38074700
2025-08-29,AAPL,232.13999938964844,39418400
2025-09-02,AAPL,229.72000122070312,44075600
2025-09-03,AAPL,238.47000122070312,66427800
2025-09-04,AAPL,239.77999877929688,47549400
2025-09-05,AAPL,239.69000244140625,54870400
2025-09-08,AAPL,237.8800048828125,48999500
2025-09-09,AAPL,234.35000610351562,66313900
2025-09-10,AAPL,226.7899932861328,83440800
2025-09-11,AAPL,230.02999877929688,50208600
2025-09-12,AAPL,234.07000732421875,55824200
2025-09-15,AAPL,236.6999969482422,42699500
2025-09-16,AAPL,238.14999389648438,63421100
2025-09-17,AAPL,238.99000549316406,46508000
2025-09-18,AAPL,237.8800048828125,44249600
2025-09-19,AAPL,245.5,163741300
2025-09-22,AAPL,256.0799865722656,105517400
2025-09-23,AAPL,254.42999267578125,60275200
2025-09-24,AAPL,252.30999755859375,42303700
2025-09-25,AAPL,256.8699951171875,55202100
2025-09-26,AAPL,255.4600067138672,46076300
2025-09-29,AAPL,254.42999267578125,40127700
2025-09-30,AAPL,254.6300048828125,37704300
2025-10-01,AAPL,255.4499969482422,48713900
2025-10-02,AAPL,257.1300048828125,42630200
2025-10-03,AAPL,258.0199890136719,49155600
2025-10-06,AAPL,256.69000244140625,44664100
2025-10-07,AAPL,256.4800109863281,31955800
2025-10-08,AAPL,258.05999755859375,36496900
2025-10-09,AAPL,254.0399932861328,38322000
2025-10-10,AAPL,245.27000427246094,61999100
2025-10-13,AAPL,247.66000366210938,38142900
2025-10-14,AAPL,247.77000427246094,35478000
2025-10-15,AAPL,249.33999633789062,33893600
2025-10-16,AAPL,247.4499969482422,39777000
2025-10-17,AAPL,252.2899932861328,49147000
2025-10-20,AAPL,262.239990234375,90483000
2025-10-21,AAPL,262.7699890136719,46695900
2025-10-22,AAPL,258.45001220703125,45015300
2025-10-23,AAPL,259.5799865722656,32754900
2025-10-24,AAPL,262.82000732421875,38253700
2025-10-27,AAPL,268.80999755859375,44888200
2025-10-28,AAPL,269.0,41534800
2025-10-29,AAPL,269.70001220703125,51086700
2025-10-30,AAPL,271.3999938964844,69886500
2025-10-31,AAPL,270.3699951171875,86167100
2024-11-04,MSFT,405.41632080078125,19672300
2024-11-05,MSFT,408.39398193359375,17626000
2024-11-06,MSFT,417.0489807128906,26681800
2024-11-07,MSFT,422.2598571777344,19901800
2024-11-08,MSFT,419.39141845703125,16891400
2024-11-11,MSFT,414.89520263671875,24503300
2024-11-12,MSFT,419.87774658203125,19401200
2024-11-13,MSFT,422.0316162109375,21502200
2024-11-14,MSFT,423.7090148925781,30246900
2024-11-15,MSFT,411.9075927734375,28247600
2024-11-18,MSFT,412.6619567871094,24727000
2024-11-19,MSFT,414.67681884765625,18133500
2024-11-20,MSFT,412.3939208984375,19191700
2024-11-21,MSFT,410.61370849609375,20780200
2024-11-22,MSFT,414.72113037109375,24814600
2024-11-25,MSFT,416.5013732910156,27691100
2024-11-26,MSFT,425.6510925292969,23458900
2024-11-27,MSFT,420.6784362792969,18332400
2024-11-29,MSFT,421.1458435058594,16271900
2024-12-02,MSFT,428.6247863769531,20207200
2024-12-03,MSFT,428.84356689453125,18302000
2024-12-04,MSFT,435.0295715332031,26009400
2024-12-05,MSFT,440.2011413574219,21697800
2024-12-06,MSFT,441.1459655761719,18821000
2024-12-09,MSFT,443.5825500488281,19144400
2024-12-10,MSFT,440.9072570800781,18469500
2024-12-11,MSFT,446.5363464355469,19200200
2024-12-12,MSFT,447.10321044921875,20834800
2024-12-13,MSFT,444.8257141113281,20177800
2024-12-16,MSFT,449.1221008300781,23598800
2024-12-17,MSFT,451.9764099121094,22733500
2024-12-18,MSFT,434.999755859375,24444500
2024-12-19,MSFT,434.6416931152344,22963700
2024-12-20,MSFT,434.2140808105469,64263700
2024-12-23,MSFT,432.8714294433594,19152500
2024-12-24,MSFT,436.9291076660156,7164500
2024-12-26,MSFT,435.7157897949219,8194200
2024-12-27,MSFT,428.1772155761719,18117700
2024-12-30,MSFT,422.50836181640625,13158700
2024-12-31,MSFT,419.1965637207031,13246500
2025-01-02,MSFT,416.2925109863281,16896500
2025-01-03,MSFT,421.03643798828125,16662900
2025-01-06,MSFT,425.5118713378906,20573600
2025-01-07,MSFT,420.0617980957031,18139100
2025-01-08,MSFT,422.23980712890625,15054600
2025-01-10,MSFT,416.6604919433594,20201100
2025-01-13,MSFT,414.9101257324219,17604800
2025-01-14,MSFT,413.3984375,16935900
2025-01-15,MSFT,423.9802551269531,19637800
2025-01-16,MSFT,422.25970458984375,15300000
2025-01-17,MSFT,426.6853942871094,26197500
2025-01-21,MSFT,426.1583251953125,26085700
2025-01-22,MSFT,443.7615966796875,27803800
2025-01-23,MSFT,444.2687683105469,18389300
2025-01-24,MSFT,441.63330078125,15549500
2025-01-27,MSFT,432.1851806640625,35647800
2025-01-28,MSFT,444.7561340332031,23491700
2025-01-29,MSFT,439.9126892089844,23581400
2025-01-30,MSFT,412.7221374511719,54586300
2025-01-31,MSFT,412.791748046875,34161900
2025-02-03,MSFT,408.6744384765625,25679100
2025-02-04,MSFT,410.116455078125,20532100
2025-02-05,MSFT,411.03143310546875,16316700
2025-02-06,MSFT,413.5475769042969,16309800
2025-02-07,MSFT,407.5107727050781,22886800
2025-02-10,MSFT,409.96728515625,20817900
2025-02-11,MSFT,409.1915588378906,18140600
2025-02-12,MSFT,406.80462646484375,19121700
2025-02-13,MSFT,408.29644775390625,23891700
2025-02-14,MSFT,406.1979675292969,22758500
2025-02-18,MSFT,407.4013671875,21423100
2025-02-19,MSFT,412.5033264160156,24114200
2025-02-20,MSFT,414.6857604980469,23508700
2025-02-21,MSFT,406.793212890625,27524800
2025-02-24,MSFT,402.59783935546875,26443700
2025-02-25,MSFT,396.51898193359375,29387400
2025-02-26,MSFT,398.3426513671875,19619000
2025-02-27,MSFT,391.16766357421875,21127400
2025-02-28,MSFT,395.6121520996094,32845700
2025-03-03,MSFT,387.14166259765625,23007700
2025-03-04,MSFT,387.26123046875,29342900
2025-03-05,MSFT,399.628173828125,23433100
2025-03-06,MSFT,395.5125427246094,23304600
2025-03-07,MSFT,391.9449462890625,22034100
2025-03-10,MSFT,378.8406066894531,32840100
2025-03-11,MSFT,379.12957763671875,30380200
2025-03-12,MSFT,381.9397888183594,24253600
2025-03-13,MSFT,377.45538330078125,20473000
2025-03-14,MSFT,387.21142578125,19952800
2025-03-17,MSFT,387.3509521484375,22474300
2025-03-18,MSFT,382.18890380859375,19486900
2025-03-19,MSFT,386.4740295410156,19185500
2025-03-20,MSFT,385.49737548828125,18470500
2025-03-21,MSFT,389.9020690917969,39675900
2025-03-24,MSFT,391.7157287597656,21004500
2025-03-25,MSFT,393.7885437011719,15775000
2025-03-26,MSFT,388.6165466308594,16108400
2025-03-27,MSFT,389.2243957519531,13766800
2025-03-28,MSFT,377.48529052734375,21632000
2025-03-31,MSFT,374.087158203125,35184700
2025-04-01,MSFT,380.8635559082031,19689500
2025-04-02,MSFT,380.813720703125,16092600
2025-04-03,MSFT,371.8150329589844,30198000
2025-04-04,MSFT,358.59112548828125,49209900
2025-04-07,MSFT,356.61798095703125,50425000
2025-04-08,MSFT,353.3294372558594,35868900
2025-04-09,MSFT,389.13470458984375,50199700
2025-04-10,MSFT,380.0264587402344,38024400
2025-04-11,MSFT,387.1018371582031,23839200
2025-04-14,MSFT,386.4640197753906,19251200
2025-04-15,MSFT,384.3912658691406,17199900
2025-04-16,MSFT,370.32025146484375,21967800
2025-04-17,MSFT,366.5035400390625,21120200
2025-04-21,MSFT,357.87359619140625,20807300
2025-04-22,MSFT,365.5469055175781,19485000
2025-04-23,MSFT,373.0906066894531,20545500
2025-04-24,MSFT,385.9557800292969,22232300
2025-04-25,MSFT,390.4900207519531,18973200
2025-04-28,MSFT,389.8023986816406,16579400
2025-04-29,MSFT,392.67242431640625,14974000
2025-04-30,MSFT,393.88818359375,36461100
2025-05-01,MSFT,423.9235534667969,58938100
2025-05-02,MSFT,433.769287109375,30757400
2025-05-05,MSFT,434.65618896484375,20136100
2025-05-06,MSFT,431.8061218261719,15104200
2025-05-07,MSFT,431.8459777832031,23295300
2025-05-08,MSFT,436.6492614746094,23491300
2025-05-09,MSFT,437.20733642578125,15324200
2025-05-12,MSFT,447.70074462890625,22821900
2025-05-13,MSFT,447.5812072753906,23618800
2025-05-14,MSFT,451.36798095703125,19902800
2025-05-15,MSFT,452.3863220214844,21992300
2025-05-16,MSFT,453.5244445800781,23849800
2025-05-19,MSFT,458.11688232421875,21336500
2025-05-20,MSFT,457.4180603027344,15441800
2025-05-21,MSFT,451.8272399902344,19216900
2025-05-22,MSFT,454.11346435546875,18025600
2025-05-23,MSFT,449.441162109375,16883500
2025-05-27,MSFT,459.93389892578125,20974300
2025-05-28,MSFT,456.609375,17086300
2025-05-29,MSFT,457.9272155761719,13974800
2025-05-30,MSFT,459.60443115234375,34770500
2025-06-02,MSFT,461.2118225097656,16626500
2025-06-03,MSFT,462.2101745605469,15743800
2025-06-04,MSFT,463.1086730957031,14162700
2025-06-05,MSFT,466.91241455078125,20131700
2025-06-06,MSFT,469.6080017089844,15285600
2025-06-09,MSFT,471.97412109375,16469900
2025-06-10,MSFT,470.1471252441406,15375900
2025-06-11,MSFT,471.8443298339844,16399200
2025-06-12,MSFT,478.0840759277344,18950600
2025-06-13,MSFT,474.18048095703125,16814500
2025-06-16,MSFT,478.3536376953125,15626100
2025-06-17,MSFT,477.25543212890625,15414100
2025-06-18,MSFT,479.4518127441406,17526500
2025-06-20,MSFT,476.6164855957031,37576200
2025-06-23,MSFT,485.2023620605469,24864000
2025-06-24,MSFT,489.30560302734375,22305600
2025-06-25,MSFT,491.4620666503906,17495100
2025-06-26,MSFT,496.6335754394531,21578900
2025-06-27,MSFT,495.1260681152344,34539200
2025-06-30,MSFT,496.5936584472656,28369000
2025-07-01,MSFT,491.242431640625,19945400
2025-07-02,MSFT,490.2840270996094,16319600
2025-07-03,MSFT,498.02130126953125,13984800
2025-07-07,MSFT,496.90313720703125,13981600
2025-07-08,MSFT,495.804931640625,11846600
2025-07-09,MSFT,502.68365478515625,18659500
2025-07-10,MSFT,500.656982421875,16492100
2025-07-11,MSFT,502.49395751953125,16459500
2025-07-14,MSFT,502.1944274902344,12058800
2025-07-15,MSFT,504.9898376464844,14927200
2025-07-16,MSFT,504.7901611328125,15154400
2025-07-17,MSFT,510.8601989746094,17503100
2025-07-18,MSFT,509.212890625,21209700
2025-07-21,MSFT,509.2228698730469,14066800
2025-07-22,MSFT,504.44073486328125,13868600
2025-07-23,MSFT,505.0397644042969,16396600
2025-07-24,MSFT,510.0415344238281,16107000
2025-07-25,MSFT,512.866943359375,19125700
2025-07-28,MSFT,511.65887451171875,14308000
2025-07-29,MSFT,511.728759765625,16469200
2025-07-30,MSFT,512.3976440429688,26380400
2025-07-31,MSFT,532.6243896484375,51617300
2025-08-01,MSFT,523.2498168945312,28977600
2025-08-04,MSFT,534.7609252929688,25349000
2025-08-05,MSFT,526.8838500976562,19171600
2025-08-06,MSFT,524.0784912109375,21355700
2025-08-07,MSFT,519.9852294921875,16079100
2025-08-08,MSFT,521.1832275390625,15531000
2025-08-11,MSFT,520.9136962890625,20194400
2025-08-12,MSFT,528.3713989257812,18667000
2025-08-13,MSFT,519.7256469726562,19619200
2025-08-14,MSFT,521.6224975585938,20269100
2025-08-15,MSFT,519.3162841796875,25213300
2025-08-18,MSFT,516.2512817382812,23760600
2025-08-19,MSFT,508.933349609375,21481000
2025-08-20,MSFT,504.8900146484375,27723000
2025-08-21,MSFT,504.239990234375,18443300
2025-08-22,MSFT,507.2300109863281,24324200
2025-08-25,MSFT,504.260009765625,21638600
2025-08-26,MSFT,502.0400085449219,30835700
2025-08-27,MSFT,506.739990234375,17277900
2025-08-28,MSFT,509.6400146484375,18015600
2025-08-29,MSFT,506.69000244140625,20961600
2025-09-02,MSFT,505.1199951171875,18128000
2025-09-03,MSFT,505.3500061035156,16345100
2025-09-04,MSFT,507.9700012207031,15509500
2025-09-05,MSFT,495.0,31994800
2025-09-08,MSFT,498.20001220703125,16771000
2025-09-09,MSFT,498.4100036621094,14410500
2025-09-10,MSFT,500.3699951171875,21611800
2025-09-11,MSFT,501.010009765625,18881600
2025-09-12,MSFT,509.8999938964844,23624900
2025-09-15,MSFT,515.3599853515625,17143800
2025-09-16,MSFT,509.0400085449219,19711900
2025-09-17,MSFT,510.0199890136719,15816600
2025-09-18,MSFT,508.45001220703125,18913700
2025-09-19,MSFT,517.9299926757812,52474100
2025-09-22,MSFT,514.4500122070312,20009300
2025-09-23,MSFT,509.2300109863281,19799600
2025-09-24,MSFT,510.1499938964844,13533700
2025-09-25,MSFT,507.0299987792969,15786500
2025-09-26,MSFT,511.4599914550781,16213100
2025-09-29,MSFT,514.5999755859375,17617800
2025-09-30,MSFT,517.9500122070312,19728200
2025-10-01,MSFT,519.7100219726562,22632300
2025-10-02,MSFT,515.739990234375,21222900
2025-10-03,MSFT,517.3499755859375,15112300
2025-10-06,MSFT,528.5700073242188,21388600
2025-10-07,MSFT,523.97998046875,14615200
2025-10-08,MSFT,524.8499755859375,13363400
2025-10-09,MSFT,522.4000244140625,18343600
2025-10-10,MSFT,510.9599914550781,24133800
