date,ticker,close,volume
2025-10-13,MSFT,514.0499877929688,14284200
2025-10-14,MSFT,513.5700073242188,14684300
2025-10-15,MSFT,513.4299926757812,14694700
2025-10-16,MSFT,511.6099853515625,15559600
2025-10-17,MSFT,513.5800170898438,19867800
2025-10-20,MSFT,516.7899780273438,14665600
2025-10-21,MSFT,517.6599731445312,15586200
2025-10-22,MSFT,520.5399780273438,18962700
2025-10-23,MSFT,520.5599975585938,14023500
2025-10-24,MSFT,523.6099853515625,15532400
2025-10-27,MSFT,531.52001953125,18734700
2025-10-28,MSFT,542.0700073242188,29986700
2025-10-29,MSFT,541.5499877929688,36023000
2025-10-30,MSFT,525.760009765625,41023100
2025-10-31,MSFT,517.8099975585938,34006400
2024-11-04,META,558.9224853515625,12064600
2024-11-05,META,570.6356811523438,9775400
2024-11-06,META,570.2568969726562,18305400
2024-11-07,META,589.8453369140625,14653700
2024-11-08,META,587.4927368164062,9415700
2024-11-11,META,581.3419799804688,10209100
2024-11-12,META,582.9868774414062,16287700
2024-11-13,META,578.1819458007812,10757600
2024-11-14,META,575.3508911132812,11053700
2024-11-15,META,552.3432006835938,17712900
2024-11-18,META,552.6622924804688,14327300
2024-11-19,META,559.331298828125,9522400
2024-11-20,META,563.7473754882812,9797300
2024-11-21,META,561.3250122070312,11154700
2024-11-22,META,557.387451171875,9164000
2024-11-25,META,563.3386840820312,13599800
2024-11-26,META,571.7422485351562,10356600
2024-11-27,META,567.4158325195312,7200200
2024-11-29,META,572.5198364257812,7130500
2024-12-02,META,590.9718017578125,12522400
2024-12-03,META,611.7265014648438,14907200
2024-12-04,META,611.8561401367188,14697000
2024-12-05,META,607.021240234375,8081200
2024-12-06,META,621.8148193359375,16935500
2024-12-09,META,611.646728515625,11426000
2024-12-10,META,617.3787841796875,10938900
2024-12-11,META,630.6968383789062,10837200
2024-12-12,META,628.812744140625,7474700
2024-12-13,META,618.405517578125,8453300
2024-12-16,META,622.7852783203125,10885600
2024-12-17,META,617.9964599609375,12897800
2024-12-18,META,595.79833984375,17075500
2024-12-19,META,594.1820068359375,14958100
2024-12-20,META,583.8861083984375,48989400
2024-12-23,META,598.4520874023438,10205800
2024-12-24,META,606.3336791992188,4726100
2024-12-26,META,601.9439697265625,6081400
2024-12-27,META,598.4122314453125,8084200
2024-12-30,META,589.8621215820312,7025900
2024-12-31,META,584.1455078125,6019500
2025-01-02,META,597.843505859375,12682300
2025-01-03,META,603.2208862304688,11436800
2025-01-06,META,628.7313842773438,14560800
2025-01-07,META,616.4500732421875,12071500
2025-01-08,META,609.2967529296875,10085800
2025-01-10,META,614.4248046875,19256600
2025-01-13,META,606.9124145507812,10785000
2025-01-14,META,592.8651733398438,13598000
2025-01-15,META,615.681884765625,15524300
2025-01-16,META,609.8753662109375,8355300
2025-01-17,META,611.342041015625,17280600
2025-01-21,META,615.0234375,11674000
2025-01-22,META,622.0469970703125,12274000
2025-01-23,META,634.966796875,9910200
2025-01-24,META,645.9810791015625,19065300
2025-01-27,META,658.3422241210938,28399200
2025-01-28,META,672.7584838867188,20950100
2025-01-29,META,674.9135131835938,21377800
2025-01-30,META,685.3990478515625,29322900
2025-01-31,META,687.5739135742188,19303900
2025-02-03,META,695.8346557617188,21415700
2025-02-04,META,702.5489501953125,13826300
2025-02-05,META,703.2274169921875,17778200
2025-02-06,META,710.3307495117188,13080700
2025-02-07,META,712.8548583984375,16427100
2025-02-10,META,715.7281494140625,12904300
2025-02-11,META,718.12255859375,12998000
2025-02-12,META,723.6895751953125,12016500
2025-02-13,META,726.8621826171875,12569100
2025-02-14,META,734.9533081054688,16901200
2025-02-18,META,714.7005615234375,21938700
2025-02-19,META,702.1300048828125,17535500
2025-02-20,META,693.2207641601562,12587400
2025-02-21,META,681.95703125,15660400
2025-02-24,META,666.572998046875,15677000
2025-02-25,META,655.9677734375,20579700
2025-02-26,META,672.1300048828125,14488700
2025-02-27,META,656.7060546875,12500000
2025-02-28,META,666.642822265625,17534200
2025-03-03,META,653.5234375,10843800
2025-03-04,META,638.5084838867188,21495200
2025-03-05,META,654.940185546875,13770000
2025-03-06,META,626.4666137695312,13446500
2025-03-07,META,624.201904296875,21375700
2025-03-10,META,596.596435546875,21999900
2025-03-11,META,604.2985229492188,17401500
2025-03-12,META,618.1162109375,15747000
2025-03-13,META,589.2636108398438,16480300
2025-03-14,META,606.7233276367188,12364500
2025-03-17,META,604.0272827148438,15473900
2025-03-18,META,581.5197143554688,20297700
2025-03-19,META,583.2173461914062,20537500
2025-03-20,META,585.1544799804688,24336500
2025-03-21,META,595.3897094726562,25015900
2025-03-24,META,617.9570922851562,15741300
2025-03-25,META,625.4063720703125,15312500
2025-03-26,META,610.0984497070312,12609800
2025-03-27,META,601.7105712890625,10436500
2025-03-28,META,575.9078369140625,17602800
2025-03-31,META,575.5284423828125,21124700
2025-04-01,META,585.1544799804688,12836600
2025-04-02,META,583.0874633789062,13470800
2025-04-03,META,530.8529663085938,34777500
2025-04-04,META,504.00177001953125,38589800
2025-04-07,META,515.505126953125,36606100
2025-04-08,META,509.7135314941406,28034200
2025-04-09,META,584.9248657226562,39216600
2025-04-10,META,545.5018310546875,28173500
2025-04-11,META,542.7857666015625,17642300
2025-04-14,META,530.713134765625,14130900
2025-04-15,META,520.767578125,15558700
2025-04-16,META,501.58526611328125,18735100
2025-04-17,META,500.7564697265625,14593500
2025-04-21,META,483.9607238769531,16166000
2025-04-22,META,499.5581970214844,17399400
2025-04-23,META,519.5193481445312,18173900
2025-04-24,META,532.3807983398438,13910000
2025-04-25,META,546.4804077148438,17098900
2025-04-28,META,548.9468383789062,15179000
2025-04-29,META,553.6400756835938,11835000
2025-04-30,META,548.2078857421875,29244000
2025-05-01,META,571.3843994140625,31159000
2025-05-02,META,596.15869140625,24739300
2025-05-05,META,598.4053955078125,13887700
2025-05-06,META,586.462646484375,10600700
2025-05-07,META,595.9489135742188,13139100
2025-05-08,META,597.147216796875,14622800
2025-05-09,META,591.6351928710938,10427300
2025-05-12,META,638.5073852539062,21965100
2025-05-13,META,655.08349609375,18570800
2025-05-14,META,658.4086303710938,12348200
2025-05-15,META,642.9509887695312,14341800
2025-05-16,META,639.4161376953125,18519000
2025-05-19,META,639.5059814453125,9592400
2025-05-20,META,636.1807861328125,6743500
2025-05-21,META,634.5831298828125,11464600
2025-05-22,META,635.6515502929688,8228400
2025-05-23,META,626.1552734375,8454100
2025-05-27,META,641.3932495117188,9508400
2025-05-28,META,642.6514282226562,9042900
2025-05-29,META,644.1193237304688,8858800
2025-05-30,META,646.5557861328125,16241000
2025-06-02,META,669.9320678710938,15766300
2025-06-03,META,665.8878173828125,11585000
2025-06-04,META,686.9573974609375,14031900
2025-06-05,META,683.6322021484375,13083100
2025-06-06,META,696.703369140625,11728000
2025-06-09,META,693.05859375,12773200
2025-06-10,META,701.3865966796875,10850100
2025-06-11,META,693.1384887695312,9582500
2025-06-12,META,692.359619140625,7322700
2025-06-13,META,681.884765625,9274400
2025-06-16,META,701.6464233398438,13720300
2025-06-17,META,696.7597045898438,10066100
2025-06-18,META,695.3007202148438,10068300
2025-06-20,META,681.8897094726562,22538600
2025-06-23,META,698.0588989257812,11080100
2025-06-24,META,711.7196655273438,13823200
2025-06-25,META,708.2020263671875,9320400
2025-06-26,META,725.6002807617188,13964800
2025-06-27,META,733.1351928710938,18775700
2025-06-30,META,737.5922241210938,15402100
2025-07-01,META,718.73486328125,13431200
2025-07-02,META,713.0886840820312,9336700
2025-07-03,META,718.5250244140625,8601700
2025-07-07,META,717.865478515625,9457100
2025-07-08,META,720.1838989257812,7770700
2025-07-09,META,732.2857666015625,11418000
2025-07-10,META,726.7494506835938,9913600
2025-07-11,META,717.0260620117188,10873900
2025-07-14,META,720.4337158203125,8939400
2025-07-15,META,709.910888671875,11529500
2025-07-16,META,702.4358520507812,13067600
2025-07-17,META,700.9368896484375,11803300
2025-07-18,META,703.8049926757812,12779800
2025-07-21,META,712.4890747070312,9404400
2025-07-22,META,704.3345947265625,8921100
2025-07-23,META,713.0986938476562,8771600
2025-07-24,META,714.31787109375,10920800
2025-07-25,META,712.1992797851562,8271700
2025-07-28,META,717.14599609375,8715700
2025-07-29,META,699.52783203125,13267000
2025-07-30,META,694.7410888671875,27077300
2025-07-31,META,772.9183349609375,38831100
2025-08-01,META,749.504150390625,19028700
2025-08-04,META,775.8463745117188,15801700
2025-08-05,META,762.945068359375,11640300
2025-08-06,META,771.4692993164062,9733900
2025-08-07,META,761.316162109375,9019700
2025-08-08,META,768.7811279296875,7320800
2025-08-11,META,765.3534545898438,7612000
2025-08-12,META,789.4671630859375,14563100
2025-08-13,META,779.5538940429688,8811800
2025-08-14,META,781.6024780273438,8116200
2025-08-15,META,784.7003784179688,13375400
2025-08-18,META,766.8524169921875,16513700
2025-08-19,META,750.97314453125,12286700
2025-08-20,META,747.2156372070312,11898200
2025-08-21,META,738.6014404296875,8876300
2025-08-22,META,754.2808837890625,10612700
2025-08-25,META,752.7918701171875,6861200
2025-08-26,META,753.5913696289062,7601800
2025-08-27,META,746.8759155273438,8315400
2025-08-28,META,750.6033935546875,7468000
2025-08-29,META,738.2017822265625,9070500
2025-09-02,META,734.6141357421875,9350900
2025-09-03,META,736.5528564453125,7699300
2025-09-04,META,748.1450805664062,11439100
2025-09-05,META,751.9425048828125,9663400
2025-09-08,META,751.7925415039062,13087800
2025-09-09,META,765.1835327148438,10999000
2025-09-10,META,751.4727783203125,12478300
2025-09-11,META,750.3935546875,7923300
2025-09-12,META,755.0803833007812,8248600
2025-09-15,META,764.1842041015625,10533800
2025-09-16,META,778.4745483398438,11782500
2025-09-17,META,775.19677734375,9400900
2025-09-18,META,779.7237548828125,10955000
2025-09-19,META,777.85498046875,23696800
2025-09-22,META,765.1599731445312,11706900
2025-09-23,META,755.4000244140625,10872600
2025-09-24,META,760.6599731445312,8828200
2025-09-25,META,748.9099731445312,10591100
2025-09-26,META,743.75,9696300
2025-09-29,META,743.4000244140625,9246800
2025-09-30,META,734.3800048828125,16226800
2025-10-01,META,717.3400268554688,20419600
2025-10-02,META,727.0499877929688,11415300
2025-10-03,META,710.5599975585938,16154300
2025-10-06,META,715.6599731445312,21654700
2025-10-07,META,713.0800170898438,12062900
2025-10-08,META,717.8400268554688,10790600
2025-10-09,META,733.510009765625,12717200
2025-10-10,META,705.2999877929688,16980100
2025-10-13,META,715.7000122070312,9251800
2025-10-14,META,708.6500244140625,8829800
2025-10-15,META,717.5499877929688,10246800
2025-10-16,META,712.0700073242188,9017000
2025-10-17,META,716.9199829101562,12232400
2025-10-20,META,732.1699829101562,8900200
2025-10-21,META,733.27001953125,7647300
2025-10-22,META,733.4099731445312,8734500
2025-10-23,META,734.0,9856000
2025-10-24,META,738.3599853515625,9151300
2025-10-27,META,750.8200073242188,11321100
2025-10-28,META,751.4400024414062,12193800
2025-10-29,META,751.6699829101562,26818600
2025-10-30,META,666.469970703125,88440100
2025-10-31,META,648.3499755859375,56953200
2024-11-04,BLK,971.501953125,512500
2024-11-05,BLK,993.8909912109375,424800
2024-11-06,BLK,1009.0489501953125,1266900
2024-11-07,BLK,1015.163330078125,528700
2024-11-08,BLK,1018.3182983398438,454500
2024-11-11,BLK,1032.5845947265625,681500
2024-11-12,BLK,1015.4473876953125,489900
2024-11-13,BLK,1010.1857299804688,408800
2024-11-14,BLK,1025.9609375,1048700
2024-11-15,BLK,1026.2452392578125,583400
2024-11-18,BLK,1028.7926025390625,563200
2024-11-19,BLK,1007.37353515625,673500
2024-11-20,BLK,1004.0029907226562,593700
2024-11-21,BLK,1007.2658081054688,473100
2024-11-22,BLK,1015.5550537109375,713000
2024-11-25,BLK,1010.6854248046875,1463700
2024-11-26,BLK,1005.7763671875,772700
2024-11-27,BLK,998.8882446289062,481900
2024-11-29,BLK,1002.170654296875,390000
2024-12-02,BLK,999.534912109375,719600
2024-12-03,BLK,1018.0438842773438,941700
2024-12-04,BLK,1014.1245727539062,1029500
2024-12-05,BLK,1028.7767333984375,880500
2024-12-06,BLK,1026.8958740234375,550300
2024-12-09,BLK,1030.3521728515625,742600
2024-12-10,BLK,1040.8782958984375,645000
2024-12-11,BLK,1048.9429931640625,1139700
2024-12-12,BLK,1042.6014404296875,687100
2024-12-13,BLK,1040.3565673828125,537300
2024-12-16,BLK,1048.34228515625,897800
2024-12-17,BLK,1033.1485595703125,990400
2024-12-18,BLK,1004.6715698242188,864900
2024-12-19,BLK,1000.7623901367188,796300
2024-12-20,BLK,1012.9330444335938,2079800
2024-12-23,BLK,1023.7743530273438,488100
2024-12-24,BLK,1038.672607421875,276600
2024-12-26,BLK,1038.131103515625,292100
2024-12-27,BLK,1028.185791015625,337100
2024-12-30,BLK,1011.6924438476562,591700
2024-12-31,BLK,1009.4078979492188,619400
2025-01-02,BLK,1001.8160400390625,604500
2025-01-03,BLK,1005.1935424804688,469000
2025-01-06,BLK,997.2274169921875,616200
2025-01-07,BLK,965.7372436523438,970500
2025-01-08,BLK,970.9954223632812,778500
2025-01-10,BLK,941.0020751953125,908200
2025-01-13,BLK,940.3817138671875,794100
2025-01-14,BLK,948.4166870117188,1058100
2025-01-15,BLK,997.6605834960938,1140100
2025-01-16,BLK,980.4680786132812,883800
2025-01-17,BLK,989.566650390625,1085800
2025-01-21,BLK,996.58740234375,671600
2025-01-22,BLK,990.9254760742188,570300
2025-01-23,BLK,1002.1409912109375,645300
2025-01-24,BLK,1004.8193359375,731300
2025-01-27,BLK,1014.1638793945312,662500
2025-01-28,BLK,1035.09814453125,1083000
2025-01-29,BLK,1036.4866943359375,808600
2025-01-30,BLK,1055.1070556640625,532100
2025-01-31,BLK,1059.026123046875,957600
2025-02-03,BLK,998.2219848632812,1502200
2025-02-04,BLK,1000.1026611328125,931100
2025-02-05,BLK,998.96044921875,710200
2025-02-06,BLK,991.201171875,688500
2025-02-07,BLK,976.844482421875,731700
2025-02-10,BLK,970.453857421875,683700
2025-02-11,BLK,973.0632934570312,884900
2025-02-12,BLK,958.7952880859375,562900
2025-02-13,BLK,965.2843017578125,480500
2025-02-14,BLK,959.0020751953125,965200
2025-02-18,BLK,962.8816528320312,1048500
2025-02-19,BLK,971.2318725585938,760300
2025-02-20,BLK,974.2252197265625,769700
2025-02-21,BLK,959.2974243164062,1254000
2025-02-24,BLK,938.2055053710938,1141500
2025-02-25,BLK,943.3357543945312,1004000
2025-02-26,BLK,939.16064453125,614300
2025-02-27,BLK,930.4166870117188,675200
2025-02-28,BLK,962.8029174804688,1412300
2025-03-03,BLK,951.6660766601562,767000
2025-03-04,BLK,937.2109985351562,1040000
2025-03-05,BLK,953.3106079101562,837800
2025-03-06,BLK,944.9407958984375,698000
2025-03-07,BLK,937.5054321289062,1180800
2025-03-10,BLK,906.1602783203125,1069500
2025-03-11,BLK,901.31884765625,963100
2025-03-12,BLK,901.011962890625,630200
2025-03-13,BLK,891.5073852539062,656600
2025-03-14,BLK,919.4666137695312,623600
2025-03-17,BLK,948.4752807617188,922300
2025-03-18,BLK,949.089111328125,1086200
2025-03-19,BLK,947.712890625,1086700
2025-03-20,BLK,944.683349609375,667900
2025-03-21,BLK,942.2676391601562,5211600
2025-03-24,BLK,953.920654296875,640000
2025-03-25,BLK,963.8013305664062,566700
2025-03-26,BLK,958.6134643554688,667600
2025-03-27,BLK,958.3164672851562,479100
2025-03-28,BLK,937.2876586914062,568800
2025-03-31,BLK,937.06982421875,1195500
2025-04-01,BLK,934.6937255859375,668600
2025-04-02,BLK,952.2771606445312,490300
2025-04-03,BLK,878.8247680664062,903000
2025-04-04,BLK,814.4412841796875,1615100
2025-04-07,BLK,809.3721923828125,1654100
2025-04-08,BLK,807.60986328125,1812200
2025-04-09,BLK,888.1610107421875,1821500
2025-04-10,BLK,850.2418212890625,1235600
2025-04-11,BLK,870.04296875,963000
2025-04-14,BLK,881.1018676757812,970300
2025-04-15,BLK,879.6068725585938,516200
2025-04-16,BLK,857.1722412109375,591500
2025-04-17,BLK,867.07275390625,1034300
2025-04-21,BLK,845.50927734375,644400
2025-04-22,BLK,878.3989868164062,600700
2025-04-23,BLK,883.6661376953125,553100
2025-04-24,BLK,907.1503295898438,619700
2025-04-25,BLK,898.6654663085938,444400
2025-04-28,BLK,904.6553344726562,685200
2025-04-29,BLK,911.3679809570312,392300
2025-04-30,BLK,905.1702270507812,1028900
2025-05-01,BLK,907.031494140625,451700
2025-05-02,BLK,919.9616088867188,822500
2025-05-05,BLK,911.3778686523438,384100
2025-05-06,BLK,905.8731079101562,482900
2025-05-07,BLK,911.2095336914062,547800
2025-05-08,BLK,919.4072265625,626700
2025-05-09,BLK,914.2589111328125,684800
2025-05-12,BLK,948.5050659179688,807900
2025-05-13,BLK,949.6435546875,604900
2025-05-14,BLK,957.4452514648438,679200
2025-05-15,BLK,973.3059692382812,1156600
2025-05-16,BLK,979.8700561523438,723600
2025-05-19,BLK,983.78076171875,495000
2025-05-20,BLK,987.79052734375,536700
2025-05-21,BLK,963.1578369140625,696000
2025-05-22,BLK,960.2570190429688,364100
2025-05-23,BLK,953.603759765625,517500
2025-05-27,BLK,971.5634765625,843100
2025-05-28,BLK,961.623291015625,367100
2025-05-29,BLK,966.6131591796875,455500
2025-05-30,BLK,970.147705078125,1061000
2025-06-02,BLK,968.3457641601562,425000
2025-06-03,BLK,972.3653564453125,495700
2025-06-04,BLK,979.1373901367188,491700
2025-06-05,BLK,980.8294067382812,479400
2025-06-06,BLK,984.4025268554688,627700
2025-06-09,BLK,984.1935424804688,420000
2025-06-10,BLK,987.2391357421875,478700
2025-06-11,BLK,988.632568359375,645700
2025-06-12,BLK,983.6062622070312,558500
2025-06-13,BLK,967.2534790039062,674300
2025-06-16,BLK,977.4851684570312,522400
2025-06-17,BLK,964.6258544921875,624800
2025-06-18,BLK,974.9172973632812,662600
2025-06-20,BLK,969.8611450195312,859500
2025-06-23,BLK,981.6654052734375,642900
2025-06-24,BLK,1000.2476806640625,699500
2025-06-25,BLK,1013.296142578125,661800
2025-06-26,BLK,1025.9464111328125,631200
2025-06-27,BLK,1042.8963623046875,799900
2025-06-30,BLK,1044.3197021484375,530400
2025-07-01,BLK,1049.3160400390625,472900
2025-07-02,BLK,1065.5394287109375,495000
2025-07-03,BLK,1077.0650634765625,342700
2025-07-07,BLK,1070.9140625,559700
2025-07-08,BLK,1069.9686279296875,502500
2025-07-09,BLK,1083.634033203125,340400
2025-07-10,BLK,1098.8621826171875,467500
2025-07-11,BLK,1096.4635009765625,545400
2025-07-14,BLK,1106.2373046875,661800
2025-07-15,BLK,1041.244140625,1939400
2025-07-16,BLK,1077.1546630859375,1407200
2025-07-17,BLK,1100.1859130859375,1175600
2025-07-18,BLK,1098.404296875,991300
2025-07-21,BLK,1087.884033203125,445700
2025-07-22,BLK,1095.2193603515625,580800
2025-07-23,BLK,1115.10546875,653400
2025-07-24,BLK,1113.1148681640625,539500
2025-07-25,BLK,1118.0018310546875,516300
2025-07-28,BLK,1112.5673828125,299300
2025-07-29,BLK,1116.260009765625,422000
2025-07-30,BLK,1109.412353515625,372400
2025-07-31,BLK,1100.81298828125,498400
2025-08-01,BLK,1086.6697998046875,673200
2025-08-04,BLK,1110.8157958984375,503100
2025-08-05,BLK,1104.4259033203125,481300
2025-08-06,BLK,1115.274658203125,404900
2025-08-07,BLK,1107.600830078125,381400
2025-08-08,BLK,1119.683837890625,427800
2025-08-11,BLK,1122.6300048828125,575600
2025-08-12,BLK,1154.1610107421875,669000
2025-08-13,BLK,1154.5791015625,570800
2025-08-14,BLK,1154.70849609375,407600
2025-08-15,BLK,1129.6766357421875,582200
2025-08-18,BLK,1130.781494140625,405800
2025-08-19,BLK,1123.1673583984375,611700
2025-08-20,BLK,1123.1573486328125,573100
2025-08-21,BLK,1119.46484375,275100
2025-08-22,BLK,1142.77490234375,433700
2025-08-25,BLK,1131.7568359375,415000
2025-08-26,BLK,1134.4442138671875,580200
2025-08-27,BLK,1126.3125,310000
2025-08-28,BLK,1125.16796875,475200
2025-08-29,BLK,1121.8436279296875,356100
2025-09-02,BLK,1109.53173828125,391300
2025-09-03,BLK,1094.3236083984375,412900
2025-09-04,BLK,1103.550048828125,460000
2025-09-05,BLK,1099.1500244140625,487600
2025-09-08,BLK,1104.9200439453125,671000
2025-09-09,BLK,1105.6700439453125,334200
2025-09-10,BLK,1102.8900146484375,367400
2025-09-11,BLK,1134.1800537109375,585100
2025-09-12,BLK,1123.4100341796875,544800
2025-09-15,BLK,1115.1099853515625,506800
2025-09-16,BLK,1118.8900146484375,547500
2025-09-17,BLK,1131.780029296875,508000
2025-09-18,BLK,1137.1300048828125,523900
2025-09-19,BLK,1142.8499755859375,1505500
2025-09-22,BLK,1136.2099609375,366000
2025-09-23,BLK,1131.75,427100
2025-09-24,BLK,1127.97998046875,345400
2025-09-25,BLK,1147.2900390625,680300
2025-09-26,BLK,1156.449951171875,435500
2025-09-29,BLK,1175.56005859375,567500
2025-09-30,BLK,1165.8699951171875,691600
2025-10-01,BLK,1141.0699462890625,604300
2025-10-02,BLK,1160.5400390625,615800
2025-10-03,BLK,1160.68994140625,377200
2025-10-06,BLK,1179.27001953125,772600
2025-10-07,BLK,1166.22998046875,531300
2025-10-08,BLK,1165.0,393500
2025-10-09,BLK,1167.4300537109375,478000
2025-10-10,BLK,1132.3599853515625,643500
2025-10-13,BLK,1155.1199951171875,742400
2025-10-14,BLK,1194.260009765625,1146400
2025-10-15,BLK,1202.5899658203125,1003700
2025-10-16,BLK,1171.3599853515625,1250200
2025-10-17,BLK,1161.1600341796875,777500
2025-10-20,BLK,1160.0,678800
2025-10-21,BLK,1130.0,1052000
2025-10-22,BLK,1129.6800537109375,618600
2025-10-23,BLK,1125.0,371600
2025-10-24,BLK,1136.6300048828125,560700
2025-10-27,BLK,1131.31005859375,726100
