date,ticker,close,volume
2025-10-28,BLK,1124.949951171875,390000
2025-10-29,BLK,1098.0,861700
2025-10-30,BLK,1098.050048828125,631700
2025-10-31,BLK,1082.81005859375,895300
2024-11-04,SHOP,78.44000244140625,3584500
2024-11-05,SHOP,79.56999969482422,4652300
2024-11-06,SHOP,81.91999816894531,5169800
2024-11-07,SHOP,85.55000305175781,6623700
2024-11-08,SHOP,87.12000274658203,7439000
2024-11-11,SHOP,89.98999786376953,20014100
2024-11-12,SHOP,108.91999816894531,63946200
2024-11-13,SHOP,115.08999633789062,20642000
2024-11-14,SHOP,109.08000183105469,13147900
2024-11-15,SHOP,108.48999786376953,10764200
2024-11-18,SHOP,105.87999725341797,6685600
2024-11-19,SHOP,104.58999633789062,9038100
2024-11-20,SHOP,103.94000244140625,7632600
2024-11-21,SHOP,106.4800033569336,10624700
2024-11-22,SHOP,106.95999908447266,7059900
2024-11-25,SHOP,111.0,10139300
2024-11-26,SHOP,112.08000183105469,8029000
2024-11-27,SHOP,112.54000091552734,4665600
2024-11-29,SHOP,115.5999984741211,6178300
2024-12-02,SHOP,112.9800033569336,9839600
2024-12-03,SHOP,111.86000061035156,8263400
2024-12-04,SHOP,113.43000030517578,7736700
2024-12-05,SHOP,114.08999633789062,5291000
2024-12-06,SHOP,118.37000274658203,10136400
2024-12-09,SHOP,115.29000091552734,6325700
2024-12-10,SHOP,113.44999694824219,5139800
2024-12-11,SHOP,117.37000274658203,6459000
2024-12-12,SHOP,115.30999755859375,6059300
2024-12-13,SHOP,114.62999725341797,4667200
2024-12-16,SHOP,115.94000244140625,5178900
2024-12-17,SHOP,119.48999786376953,8038100
2024-12-18,SHOP,109.69999694824219,8810400
2024-12-19,SHOP,107.06999969482422,10550200
2024-12-20,SHOP,108.94999694824219,6709500
2024-12-23,SHOP,109.25,4097200
2024-12-24,SHOP,110.18000030517578,1848500
2024-12-26,SHOP,109.95999908447266,2222300
2024-12-27,SHOP,108.18000030517578,3966400
2024-12-30,SHOP,106.69000244140625,4096800
2024-12-31,SHOP,106.33000183105469,3768700
2025-01-02,SHOP,107.52999877929688,4433700
2025-01-03,SHOP,109.25,2957900
2025-01-06,SHOP,114.23999786376953,7073800
2025-01-07,SHOP,106.77999877929688,6152200
2025-01-08,SHOP,107.63999938964844,5185500
2025-01-10,SHOP,103.70999908447266,8971700
2025-01-13,SHOP,101.76000213623047,8081400
2025-01-14,SHOP,101.61000061035156,5096700
2025-01-15,SHOP,104.23999786376953,6234900
2025-01-16,SHOP,103.5,4105900
2025-01-17,SHOP,103.3499984741211,5583600
2025-01-21,SHOP,106.27999877929688,5068900
2025-01-22,SHOP,106.37000274658203,3426800
2025-01-23,SHOP,106.0999984741211,4358500
2025-01-24,SHOP,107.68000030517578,5950500
2025-01-27,SHOP,107.37999725341797,5333100
2025-01-28,SHOP,117.44999694824219,13963900
2025-01-29,SHOP,116.58999633789062,9269300
2025-01-30,SHOP,119.18000030517578,6284700
2025-01-31,SHOP,116.80000305175781,7751000
2025-02-03,SHOP,114.38999938964844,8572400
2025-02-04,SHOP,119.19999694824219,7362300
2025-02-05,SHOP,121.7300033569336,6058900
2025-02-06,SHOP,118.58000183105469,7207100
2025-02-07,SHOP,117.41000366210938,5835800
2025-02-10,SHOP,119.9000015258789,13060700
2025-02-11,SHOP,123.58999633789062,34842700
2025-02-12,SHOP,120.48999786376953,13307400
2025-02-13,SHOP,127.6500015258789,10940300
2025-02-14,SHOP,128.35000610351562,8511300
2025-02-18,SHOP,129.30999755859375,7251900
2025-02-19,SHOP,127.66000366210938,7766900
2025-02-20,SHOP,123.47000122070312,8855900
2025-02-21,SHOP,115.55999755859375,10064100
2025-02-24,SHOP,115.4800033569336,8545000
2025-02-25,SHOP,110.94999694824219,9977700
2025-02-26,SHOP,113.2300033569336,4905900
2025-02-27,SHOP,110.83000183105469,5790100
2025-02-28,SHOP,112.0,6271700
2025-03-03,SHOP,106.58000183105469,7795200
2025-03-04,SHOP,101.7300033569336,13995300
2025-03-05,SHOP,106.1500015258789,8409400
2025-03-06,SHOP,102.48999786376953,12036200
2025-03-07,SHOP,100.12999725341797,13894500
2025-03-10,SHOP,92.75,16385300
2025-03-11,SHOP,92.94999694824219,12127100
2025-03-12,SHOP,96.52999877929688,8531900
2025-03-13,SHOP,90.58999633789062,11076400
2025-03-14,SHOP,94.8499984741211,7065100
2025-03-17,SHOP,96.58999633789062,5771600
2025-03-18,SHOP,94.01000213623047,5372000
2025-03-19,SHOP,101.54000091552734,17808900
2025-03-20,SHOP,101.8499984741211,8604000
2025-03-21,SHOP,104.20999908447266,8696400
2025-03-24,SHOP,109.27999877929688,10099200
2025-03-25,SHOP,109.81999969482422,5752900
2025-03-26,SHOP,104.27999877929688,7271700
2025-03-27,SHOP,102.5199966430664,7639500
2025-03-28,SHOP,96.68000030517578,13202800
2025-03-31,SHOP,95.4800033569336,15801900
2025-04-01,SHOP,97.63999938964844,10309400
2025-04-02,SHOP,100.6500015258789,7892000
2025-04-03,SHOP,82.29000091552734,28920200
2025-04-04,SHOP,76.88999938964844,29707500
2025-04-07,SHOP,78.81999969482422,22525900
2025-04-08,SHOP,77.08999633789062,18606200
2025-04-09,SHOP,91.4000015258789,26917500
2025-04-10,SHOP,84.62999725341797,16133700
2025-04-11,SHOP,83.70999908447266,18099200
2025-04-14,SHOP,82.7699966430664,10460400
2025-04-15,SHOP,83.91000366210938,6986400
2025-04-16,SHOP,83.95999908447266,8811900
2025-04-17,SHOP,83.6500015258789,11592900
2025-04-21,SHOP,81.63999938964844,8153000
2025-04-22,SHOP,85.70999908447266,8664000
2025-04-23,SHOP,90.95999908447266,14029000
2025-04-24,SHOP,95.12000274658203,7847300
2025-04-25,SHOP,97.12000274658203,7824800
2025-04-28,SHOP,98.56999969482422,5892900
2025-04-29,SHOP,98.91999816894531,6797200
2025-04-30,SHOP,95.0,13233200
2025-05-01,SHOP,97.01000213623047,8288000
2025-05-02,SHOP,99.25,11140800
2025-05-05,SHOP,98.37999725341797,7652400
2025-05-06,SHOP,93.83000183105469,13082100
2025-05-07,SHOP,94.5,14723900
2025-05-08,SHOP,94.0,36455400
2025-05-09,SHOP,91.7699966430664,15360700
2025-05-12,SHOP,104.33999633789062,30713700
2025-05-13,SHOP,107.68000030517578,14517900
2025-05-14,SHOP,111.44999694824219,16384000
2025-05-15,SHOP,110.20999908447266,13577300
2025-05-16,SHOP,110.75,96081400
2025-05-19,SHOP,109.0999984741211,9809700
2025-05-20,SHOP,106.43000030517578,8294500
2025-05-21,SHOP,102.31999969482422,9251300
2025-05-22,SHOP,103.29000091552734,6216400
2025-05-23,SHOP,101.51000213623047,5999500
2025-05-27,SHOP,106.73999786376953,7556600
2025-05-28,SHOP,107.11000061035156,6823400
2025-05-29,SHOP,107.69999694824219,6636000
2025-05-30,SHOP,107.22000122070312,12183300
2025-06-02,SHOP,106.54000091552734,5341400
2025-06-03,SHOP,105.11000061035156,7236200
2025-06-04,SHOP,103.58000183105469,7465100
2025-06-05,SHOP,105.02999877929688,11085300
2025-06-06,SHOP,111.41000366210938,8736300
2025-06-09,SHOP,107.80000305175781,7738800
2025-06-10,SHOP,110.26000213623047,6548500
2025-06-11,SHOP,114.12999725341797,14078100
2025-06-12,SHOP,109.20999908447266,8669300
2025-06-13,SHOP,105.33999633789062,7979400
2025-06-16,SHOP,108.37000274658203,7266600
2025-06-17,SHOP,106.52999877929688,4910900
2025-06-18,SHOP,105.97000122070312,5960400
2025-06-20,SHOP,106.4000015258789,10354900
2025-06-23,SHOP,109.9800033569336,8834000
2025-06-24,SHOP,114.41999816894531,8907500
2025-06-25,SHOP,113.88999938964844,9134700
2025-06-26,SHOP,113.06999969482422,11368200
2025-06-27,SHOP,113.6500015258789,6377900
2025-06-30,SHOP,115.3499984741211,7107500
2025-07-01,SHOP,112.66999816894531,5537900
2025-07-02,SHOP,114.7699966430664,6726100
2025-07-03,SHOP,116.5199966430664,3773600
2025-07-07,SHOP,116.66000366210938,5420500
2025-07-08,SHOP,112.4800033569336,7718000
2025-07-09,SHOP,114.31999969482422,6125800
2025-07-10,SHOP,115.16000366210938,6836200
2025-07-11,SHOP,112.11000061035156,5582800
2025-07-14,SHOP,116.73999786376953,10225400
2025-07-15,SHOP,115.05000305175781,5440500
2025-07-16,SHOP,120.0,12714100
2025-07-17,SHOP,126.75,13380600
2025-07-18,SHOP,127.06999969482422,8473600
2025-07-21,SHOP,128.42999267578125,6419800
2025-07-22,SHOP,123.70999908447266,9045400
2025-07-23,SHOP,122.20999908447266,8523600
2025-07-24,SHOP,122.08000183105469,4313100
2025-07-25,SHOP,124.43000030517578,6935300
2025-07-28,SHOP,126.83999633789062,5335800
2025-07-29,SHOP,124.8499984741211,5911800
2025-07-30,SHOP,123.01000213623047,6702700
2025-07-31,SHOP,122.20999908447266,8493500
2025-08-01,SHOP,118.5999984741211,9886700
2025-08-04,SHOP,125.20999908447266,6881700
2025-08-05,SHOP,127.0,9223300
2025-08-06,SHOP,154.89999389648438,38572100
2025-08-07,SHOP,151.07000732421875,15934800
2025-08-08,SHOP,149.61000061035156,9571000
2025-08-11,SHOP,147.5,10131000
2025-08-12,SHOP,149.3000030517578,7173100
2025-08-13,SHOP,150.08999633789062,6660700
2025-08-14,SHOP,144.27000427246094,9499700
2025-08-15,SHOP,141.47000122070312,7198800
2025-08-18,SHOP,143.11000061035156,4435700
2025-08-19,SHOP,139.25,6339500
2025-08-20,SHOP,137.2899932861328,7256000
2025-08-21,SHOP,136.67999267578125,4420400
2025-08-22,SHOP,142.11000061035156,7649800
2025-08-25,SHOP,140.52999877929688,4945000
2025-08-26,SHOP,140.85000610351562,4409000
2025-08-27,SHOP,139.88999938964844,5272200
2025-08-28,SHOP,141.5399932861328,6339600
2025-08-29,SHOP,141.27999877929688,4617000
2025-09-02,SHOP,139.0399932861328,5082300
2025-09-03,SHOP,140.22000122070312,3531500
2025-09-04,SHOP,145.14999389648438,6538700
2025-09-05,SHOP,146.82000732421875,5727700
2025-09-08,SHOP,146.22000122070312,5782100
2025-09-09,SHOP,143.44000244140625,5748600
2025-09-10,SHOP,142.1999969482422,7362100
2025-09-11,SHOP,145.02999877929688,6051900
2025-09-12,SHOP,143.3800048828125,4911600
2025-09-15,SHOP,147.88999938964844,6714600
2025-09-16,SHOP,147.2100067138672,5453800
2025-09-17,SHOP,147.8699951171875,4291200
2025-09-18,SHOP,152.11000061035156,6485800
2025-09-19,SHOP,153.3000030517578,8812900
2025-09-22,SHOP,157.1199951171875,7020700
2025-09-23,SHOP,149.94000244140625,7376000
2025-09-24,SHOP,148.8300018310547,5559500
2025-09-25,SHOP,143.4499969482422,8511200
2025-09-26,SHOP,140.25,7259500
2025-09-29,SHOP,149.0,14702700
2025-09-30,SHOP,148.61000061035156,9254600
2025-10-01,SHOP,149.57000732421875,6733300
2025-10-02,SHOP,151.3000030517578,7272300
2025-10-03,SHOP,161.13999938964844,15740200
2025-10-06,SHOP,164.5,11317600
2025-10-07,SHOP,161.27999877929688,6971900
2025-10-08,SHOP,166.42999267578125,7366600
2025-10-09,SHOP,163.8699951171875,7050500
2025-10-10,SHOP,151.02000427246094,12431500
2025-10-13,SHOP,153.66000366210938,7986400
2025-10-14,SHOP,152.8800048828125,8698200
2025-10-15,SHOP,156.2100067138672,6010000
2025-10-16,SHOP,156.57000732421875,8937700
2025-10-17,SHOP,157.75999450683594,7595100
2025-10-20,SHOP,164.7100067138672,6266200
2025-10-21,SHOP,162.63999938964844,6138500
2025-10-22,SHOP,162.00999450683594,6207000
2025-10-23,SHOP,167.02999877929688,6171500
2025-10-24,SHOP,172.9499969482422,8382300
2025-10-27,SHOP,175.05999755859375,9929500
2025-10-28,SHOP,178.9600067138672,7167800
2025-10-29,SHOP,179.00999450683594,10790100
2025-10-30,SHOP,173.61000061035156,9394500
2025-10-31,SHOP,173.86000061035156,10953300
2024-11-04,PYPL,78.12999725341797,10257000
2024-11-05,PYPL,79.25,6573900
2024-11-06,PYPL,81.41000366210938,11546500
2024-11-07,PYPL,81.3499984741211,7994300
2024-11-08,PYPL,83.01000213623047,8144200
2024-11-11,PYPL,86.94000244140625,15459400
2024-11-12,PYPL,86.4000015258789,10036900
2024-11-13,PYPL,87.30999755859375,9256600
2024-11-14,PYPL,85.79000091552734,8468300
2024-11-15,PYPL,85.83000183105469,8083200
2024-11-18,PYPL,84.66999816894531,10148100
2024-11-19,PYPL,84.08999633789062,12442700
2024-11-20,PYPL,84.73999786376953,6076300
2024-11-21,PYPL,84.81999969482422,7250100
2024-11-22,PYPL,86.7699966430664,6786000
2024-11-25,PYPL,87.7699966430664,12998300
2024-11-26,PYPL,86.94000244140625,5610400
2024-11-27,PYPL,86.56999969482422,5477900
2024-11-29,PYPL,86.7699966430664,4469700
2024-12-02,PYPL,86.52999877929688,7273500
2024-12-03,PYPL,85.13999938964844,8189800
2024-12-04,PYPL,89.33000183105469,15536000
2024-12-05,PYPL,89.04499816894531,9025600
2024-12-06,PYPL,89.87999725341797,6955500
2024-12-09,PYPL,90.0,10714200
2024-12-10,PYPL,88.76000213623047,6697500
2024-12-11,PYPL,90.75,6657200
2024-12-12,PYPL,89.4000015258789,4711100
2024-12-13,PYPL,91.0199966430664,8358100
2024-12-16,PYPL,91.30000305175781,7402500
2024-12-17,PYPL,90.86000061035156,8395600
2024-12-18,PYPL,85.44999694824219,12583700
2024-12-19,PYPL,86.77999877929688,9522400
2024-12-20,PYPL,87.12999725341797,22052700
2024-12-23,PYPL,86.9000015258789,5633100
2024-12-24,PYPL,88.25,3276300
2024-12-26,PYPL,88.13999938964844,4800600
2024-12-27,PYPL,86.86000061035156,5125000
2024-12-30,PYPL,85.43000030517578,5855000
2024-12-31,PYPL,85.3499984741211,4533200
2025-01-02,PYPL,86.18000030517578,6224500
2025-01-03,PYPL,87.5999984741211,6132500
2025-01-06,PYPL,89.52999877929688,7869200
2025-01-07,PYPL,87.97000122070312,6080800
2025-01-08,PYPL,87.94000244140625,7400000
2025-01-10,PYPL,83.36000061035156,11341200
2025-01-13,PYPL,83.98999786376953,7402400
2025-01-14,PYPL,87.18000030517578,8958400
2025-01-15,PYPL,89.63999938964844,10024100
2025-01-16,PYPL,88.91999816894531,5816400
2025-01-17,PYPL,91.80999755859375,16499700
2025-01-21,PYPL,89.7699966430664,12629300
2025-01-22,PYPL,89.8499984741211,7345700
2025-01-23,PYPL,89.7300033569336,7540600
2025-01-24,PYPL,89.11000061035156,6004700
2025-01-27,PYPL,90.23999786376953,6923800
2025-01-28,PYPL,88.19000244140625,8666000
2025-01-29,PYPL,88.76000213623047,5234500
2025-01-30,PYPL,89.56999969482422,7708500
2025-01-31,PYPL,88.58000183105469,8331400
2025-02-03,PYPL,89.51000213623047,11215000
2025-02-04,PYPL,77.7249984741211,58801900
2025-02-05,PYPL,79.19999694824219,23631900
2025-02-06,PYPL,78.56999969482422,14440500
2025-02-07,PYPL,77.30999755859375,13597300
2025-02-10,PYPL,78.23999786376953,11815600
2025-02-11,PYPL,76.20999908447266,15769400
2025-02-12,PYPL,76.2699966430664,11782500
2025-02-13,PYPL,76.58999633789062,9958600
2025-02-14,PYPL,77.97000122070312,10504600
2025-02-18,PYPL,78.62000274658203,11281200
2025-02-19,PYPL,78.36000061035156,9082300
2025-02-20,PYPL,77.62999725341797,9319300
2025-02-21,PYPL,74.94999694824219,15171700
2025-02-24,PYPL,75.25,12873300
2025-02-25,PYPL,74.06999969482422,20647200
2025-02-26,PYPL,72.05000305175781,15277600
2025-02-27,PYPL,70.7300033569336,11661200
2025-02-28,PYPL,71.05000305175781,13601300
2025-03-03,PYPL,69.75,15753700
2025-03-04,PYPL,67.4800033569336,20180000
2025-03-05,PYPL,69.5,14464300
2025-03-06,PYPL,68.08000183105469,11226900
2025-03-07,PYPL,70.4800033569336,16388300
2025-03-10,PYPL,68.16000366210938,15035200
2025-03-11,PYPL,67.9800033569336,12133100
2025-03-12,PYPL,68.62000274658203,11545800
2025-03-13,PYPL,66.91000366210938,9778300
2025-03-14,PYPL,68.94999694824219,9828700
2025-03-17,PYPL,69.6500015258789,7971200
2025-03-18,PYPL,68.87999725341797,7520800
2025-03-19,PYPL,70.0,6876400
2025-03-20,PYPL,69.66999816894531,7453600
2025-03-21,PYPL,70.19000244140625,14603800
2025-03-24,PYPL,70.97000122070312,9911000
2025-03-25,PYPL,70.86000061035156,6690600
2025-03-26,PYPL,69.97000122070312,7449600
2025-03-27,PYPL,68.86000061035156,7883100
2025-03-28,PYPL,65.1500015258789,16536300
2025-03-31,PYPL,65.25,11562000
2025-04-01,PYPL,66.0999984741211,8000600
2025-04-02,PYPL,67.1500015258789,8123000
2025-04-03,PYPL,61.709999084472656,18479900
2025-04-04,PYPL,58.369998931884766,22125000
2025-04-07,PYPL,58.529998779296875,20263200
2025-04-08,PYPL,57.40999984741211,16533600
2025-04-09,PYPL,63.95000076293945,22502000
2025-04-10,PYPL,60.560001373291016,14398100
2025-04-11,PYPL,62.59000015258789,12919400
2025-04-14,PYPL,62.27000045776367,8997500
2025-04-15,PYPL,62.0,9140800
2025-04-16,PYPL,60.2400016784668,9833600
2025-04-17,PYPL,61.0,9023700
2025-04-21,PYPL,60.28499984741211,7354100
2025-04-22,PYPL,61.41999816894531,9390100
2025-04-23,PYPL,62.459999084472656,9838900
2025-04-24,PYPL,64.7699966430664,10877000
2025-04-25,PYPL,65.33999633789062,8693400
2025-04-28,PYPL,64.93000030517578,14251500
2025-04-29,PYPL,66.31999969482422,19706800
2025-04-30,PYPL,65.83999633789062,10293800
2025-05-01,PYPL,65.41000366210938,10073000
2025-05-02,PYPL,67.23999786376953,10081500
2025-05-05,PYPL,68.54000091552734,12000300
2025-05-06,PYPL,68.05000305175781,7659400
2025-05-07,PYPL,68.69000244140625,8103700
2025-05-08,PYPL,70.4800033569336,11791500
2025-05-09,PYPL,70.26000213623047,7470500
2025-05-12,PYPL,72.30999755859375,12513000
2025-05-13,PYPL,72.29000091552734,8076200
2025-05-14,PYPL,72.68000030517578,7724000
2025-05-15,PYPL,71.56999969482422,8116500
2025-05-16,PYPL,72.18000030517578,8717900
2025-05-19,PYPL,72.31999969482422,7434900
2025-05-20,PYPL,72.61000061035156,8403200
2025-05-21,PYPL,71.6500015258789,8094300
2025-05-22,PYPL,71.44999694824219,6451000
2025-05-23,PYPL,69.8499984741211,7683600
2025-05-27,PYPL,71.4800033569336,8770900
2025-05-28,PYPL,71.44000244140625,6292100
2025-05-29,PYPL,70.93000030517578,7058300
2025-05-30,PYPL,70.27999877929688,14937200
2025-06-02,PYPL,70.93000030517578,7518200
2025-06-03,PYPL,71.33000183105469,7316400
2025-06-04,PYPL,72.80000305175781,7712300
2025-06-05,PYPL,72.47000122070312,6323600
2025-06-06,PYPL,73.43000030517578,7240200
2025-06-09,PYPL,73.55000305175781,6166500
2025-06-10,PYPL,74.76000213623047,9510700
2025-06-11,PYPL,74.61000061035156,7706100
2025-06-12,PYPL,74.80999755859375,8644600
2025-06-13,PYPL,70.83000183105469,16744400
2025-06-16,PYPL,72.26000213623047,7195500
2025-06-17,PYPL,70.66999816894531,7374300
2025-06-18,PYPL,68.56999969482422,20427700
2025-06-20,PYPL,70.05000305175781,18497900
2025-06-23,PYPL,72.01000213623047,11447900
2025-06-24,PYPL,73.58000183105469,9500900
2025-06-25,PYPL,73.06999969482422,7851900
2025-06-26,PYPL,73.16999816894531,10235600
2025-06-27,PYPL,73.63999938964844,10449500
2025-06-30,PYPL,74.31999969482422,7738000
2025-07-01,PYPL,75.29000091552734,8633800
2025-07-02,PYPL,76.30999755859375,9361500
2025-07-03,PYPL,76.58999633789062,5263400
2025-07-07,PYPL,76.18000030517578,5918600
2025-07-08,PYPL,75.02999877929688,8758400
2025-07-09,PYPL,74.83000183105469,6755700
2025-07-10,PYPL,75.69999694824219,6380200
2025-07-11,PYPL,71.36000061035156,21877700
2025-07-14,PYPL,73.88999938964844,12993900
2025-07-15,PYPL,72.95999908447266,7333600
2025-07-16,PYPL,72.97000122070312,9671100
2025-07-17,PYPL,73.86000061035156,8522700
2025-07-18,PYPL,74.16999816894531,9011600
2025-07-21,PYPL,74.81999969482422,8200400
2025-07-22,PYPL,76.0,9094400
2025-07-23,PYPL,76.66000366210938,9283200
2025-07-24,PYPL,77.81999969482422,10504300
2025-07-25,PYPL,77.9800033569336,6888100
2025-07-28,PYPL,78.22000122070312,15978400
2025-07-29,PYPL,71.44999694824219,42890700
2025-07-30,PYPL,69.70999908447266,20790400
2025-07-31,PYPL,68.76000213623047,16657600
2025-08-01,PYPL,67.11000061035156,15181100
2025-08-04,PYPL,68.01000213623047,11756800
2025-08-05,PYPL,67.83000183105469,10714700
2025-08-06,PYPL,69.41999816894531,11913000
2025-08-07,PYPL,68.22000122070312,10129300
2025-08-08,PYPL,67.6500015258789,9683400
2025-08-11,PYPL,67.08000183105469,10118600
2025-08-12,PYPL,67.97000122070312,9747500
2025-08-13,PYPL,70.62999725341797,12344700
2025-08-14,PYPL,69.37999725341797,10695400
2025-08-15,PYPL,69.2300033569336,8128000
2025-08-18,PYPL,69.52999877929688,8410200
2025-08-19,PYPL,69.05000305175781,9052800
2025-08-20,PYPL,68.08000183105469,9992300
2025-08-21,PYPL,67.55000305175781,7039500
2025-08-22,PYPL,69.9000015258789,9394100
2025-08-25,PYPL,69.4800033569336,6460300
2025-08-26,PYPL,70.18000030517578,9471500
2025-08-27,PYPL,69.6500015258789,8648200
2025-08-28,PYPL,70.05999755859375,5882000
2025-08-29,PYPL,70.19000244140625,5636300
2025-09-02,PYPL,69.25,12882500
2025-09-03,PYPL,69.63999938964844,11808200
2025-09-04,PYPL,68.45999908447266,14063500
2025-09-05,PYPL,68.26000213623047,7794300
2025-09-08,PYPL,68.4000015258789,7954900
2025-09-09,PYPL,67.68000030517578,8776500
2025-09-10,PYPL,65.63999938964844,14352500
2025-09-11,PYPL,67.2699966430664,11154400
2025-09-12,PYPL,66.88999938964844,7505600
2025-09-15,PYPL,67.11000061035156,9597900
2025-09-16,PYPL,66.8499984741211,9353900
2025-09-17,PYPL,68.62000274658203,18607800
2025-09-18,PYPL,68.5199966430664,14330500
2025-09-19,PYPL,68.22000122070312,19774200
2025-09-22,PYPL,67.68000030517578,13298200
2025-09-23,PYPL,67.30999755859375,10449000
2025-09-24,PYPL,67.86000061035156,9180600
2025-09-25,PYPL,66.73999786376953,10773700
2025-09-26,PYPL,67.30000305175781,8431600
2025-09-29,PYPL,69.68000030517578,28497000
2025-09-30,PYPL,67.05999755859375,21464800
2025-10-01,PYPL,66.66000366210938,17050100
2025-10-02,PYPL,68.93000030517578,13461600
2025-10-03,PYPL,69.25,12219800
2025-10-06,PYPL,71.29000091552734,16769900
2025-10-07,PYPL,74.61000061035156,31977500
2025-10-08,PYPL,76.12999725341797,17904800
2025-10-09,PYPL,75.75,15774400
2025-10-10,PYPL,69.83999633789062,22326500
2025-10-13,PYPL,68.86000061035156,20036800
2025-10-14,PYPL,69.1500015258789,12968500
2025-10-15,PYPL,67.9800033569336,11247300
2025-10-16,PYPL,66.05000305175781,19258500
2025-10-17,PYPL,67.41000366210938,11151500
2025-10-20,PYPL,69.19999694824219,10016100
2025-10-21,PYPL,70.05000305175781,9032000
2025-10-22,PYPL,68.06999969482422,8173400
2025-10-23,PYPL,69.66000366210938,8199000
2025-10-24,PYPL,69.7699966430664,8638200
2025-10-27,PYPL,70.25,18821300
2025-10-28,PYPL,73.0199966430664,83722300
2025-10-29,PYPL,69.68000030517578,38505400
2025-10-30,PYPL,67.93000030517578,19550800
2025-10-31,PYPL,69.2699966430664,18370100
