Description,CUSIP,Shares,Price,Market Value,Cost,Unrealized G/L
ADR NOVARTIS AG,66987V109,17.0,115.76,1967.92,1286.24,681.68
SANDOZ GROUP AG SPONSORED ADS,799926100,3.0,50.64,151.92,62.6,89.32
SANDOZ GROUP AG SPONSORED ADS,799926100,0.0,2119.84,771.0,0.0,771.0
SANDOZ GROUP AG SPONSORED ADS,799926100,0.0,2119.84,771.0,0.0,771.0
ABBOTT LAB COM,002824100,33.0,133.58,4408.14,3112.5,1295.64
ABBVIE INC COM USD0.01,00287Y109,19.0,186.11,3536.09,1525.01,2011.08
AGILENT TECHNOLOGIES INC COM,00846U101,10.0,111.92,1119.2,1429.65,-310.45
AMYLYX PHARMACEUTICALS INC COM,03237H101,22.0,5.15,113.3,551.15,-437.85
AVADEL PHARMACEUTICALS PLC,G29687103,30.0,9.11,273.3,510.0,-236.7
AXSOME THERAPEUTICS INC. COM,05464T104,30.0,105.16,3154.8,1486.78,1668.02
BAUSCH + LOMB CORP,071705107,50.0,11.47,573.5,845.45,-271.95
BRISTOL MYERS SQUIBB CO COM,110122108,25.0,48.28,1207.0,1519.7,-312.7
CVS HEALTH CORP COM,126650100,12.0,64.04,768.48,898.66,-130.18
DANAHER CORP COM,235851102,5.0,189.9,949.5,1031.81,-82.31
INTUITIVE SURGICAL INC COM NEW STK,46120E602,8.0,552.34,4418.72,1476.29,2942.43
JOHNSON & JOHNSON COM USD1,478160104,20.0,155.21,3104.2,2715.75,388.45
KRYSTAL BIOTECH INC COM,501147102,5.0,125.96,629.8,940.58,-310.78
LANTHEUS HLDGS INC COM,516544103,9.0,75.56,680.04,1051.75,-371.71
MADRIGAL PHARMACEUTICALS INC COM,558868105,11.0,275.26,3027.86,1402.1,1625.76
MCKESSON CORP,58155Q103,6.0,719.51,4317.06,2718.05,1599.01
MEDTRONIC PLC COMMON STOCK STOCK,G5960L103,20.0,82.98,1659.6,2260.77,-601.17
MERCK & CO INC NEW COM,58933Y105,27.0,76.84,2074.68,2077.47,-2.79
NEUROCRINE BIOSCIENCES INC COM,64125C109,8.0,123.02,984.16,984.12,0.04
PFIZER INC COM,717081103,61.0,23.49,1432.89,2435.15,-1002.26
REGENERON PHARMACEUTICALS INC COM,75886F107,3.0,490.28,1470.84,1725.71,-254.87
RESMED INC COM,761152107,5.0,244.79,1223.95,1177.73,46.22
ROYALTY PHARMA PLC COM USD0.0001 CLASS A,G7709Q104,18.0,32.88,591.84,496.04,95.8
THE CIGNA GROUP,125523100,6.0,316.64,1899.84,1915.73,-15.89
THERMO FISHER SCIENTIFIC INC COM USD1,883556102,2.0,402.82,805.64,1142.89,-337.25
UNITEDHEALTH GROUP INC COM,91324P102,5.0,301.91,1509.55,2220.6,-711.05
VERALTO CORP COM,92338C103,1.0,101.03,101.03,82.04,18.99
VERTEX PHARMACEUTICALS INC COM,92532F100,8.0,442.05,3536.4,1688.71,1847.69
VERTEX PHARMACEUTICALS INC COM,92532F100,61.48,49571.41,8149.22,0.0,8149.22
VERTEX PHARMACEUTICALS INC COM,92532F100,61.48,49571.41,8149.22,0.0,8149.22
VERTEX PHARMACEUTICALS INC COM,92532F100,61.48,51691.25,8920.22,0.0,8920.22
VERTEX PHARMACEUTICALS INC COM,92532F100,61.48,51691.25,8920.22,0.0,8920.22
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,2060.58,1.0,2060.58,2060.58,0.0
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,7.32,2060.58,0.0,0.0,0.0
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,7.32,2060.58,0.0,0.0,0.0
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,7.32,2060.58,0.0,0.0,0.0
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,7.32,2060.58,0.0,0.0,0.0
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,68.8,53751.83,8920.22,0.0,8920.22
MFB NORTHERN INSTL FDS U.S. GOVT SELECT PORTFOLIO CL A,665278701,2539.58,68.8,44831.61,8920.22,0.0
